event_id,event_name,phase,vehicle_type,parking_lot_id,assigned_capacity
380,Blocker Cisco,runtime,cars,5,1500
380,Blocker Cisco,runtime,cars,16,1130
380,Blocker Cisco,runtime,cars,14,1100
380,Blocker Cisco,runtime,cars,15,900
380,Blocker Cisco,runtime,cars,6,575
380,Blocker Cisco,runtime,cars,3,650
380,Blocker Cisco,runtime,cars,17,1340
380,Blocker Cisco,runtime,cars,18,625
380,Blocker Cisco,runtime,busses,18,480
380,Blocker Cisco,runtime,trucks,18,232
380,Blocker Cisco,runtime,trucks,12,100
380,Blocker Cisco,runtime,trucks,2,388
380,Blocker Cisco,disassembly,cars,4,900
380,Blocker Cisco,disassembly,cars,5,320
380,Blocker Cisco,disassembly,busses,5,210
380,Blocker Cisco,disassembly,trucks,5,920
381,INHORGENTA MUNICH,assembly,cars,5,1000
381,INHORGENTA MUNICH,assembly,busses,5,180
381,INHORGENTA MUNICH,assembly,trucks,5,320
381,INHORGENTA MUNICH,assembly,trucks,6,440
